state,frequency,relative_frequency,cumulative_frequency
1,192,0.7191011235955056,192
4,17,0.06367041198501873,209
6,14,0.052434456928838954,223
0,11,0.04119850187265917,234
5,11,0.04119850187265917,245
2,11,0.04119850187265917,256
7,5,0.018726591760299626,261
8,4,0.0149812734082397,265
9,1,0.003745318352059925,266
3,1,0.003745318352059925,267
